FIPS,Pred0,Pred1,Pred2,Pred3,80_0,80_1,80_2,80_3,Actual
21223,342.2135681712058,265.23,274.44092,272.0,Dec-17-2021,Oct-01-2021,Oct-10-2021,Oct-08-2021,
21225,362.3073325703905,266.11,295.65332,295.0,Jan-09-2022,Oct-05-2021,Nov-03-2021,Nov-03-2021,
21227,348.6816165564742,254.5,270.54764,277.0,Jan-04-2022,Oct-02-2021,Oct-18-2021,Oct-25-2021,
21229,326.6674084314659,283.33,240.21342,325.0,Dec-07-2021,Oct-25-2021,Sep-12-2021,Dec-06-2021,
21231,357.11501953992257,297.13,245.86638,297.0,Jan-17-2022,Nov-18-2021,Sep-27-2021,Nov-18-2021,
21233,345.33991645068613,266.73,271.22723,314.0,Dec-19-2021,Oct-01-2021,Oct-06-2021,Nov-18-2021,
21235,379.51335851917526,266.38,313.62225,314.0,Feb-04-2022,Oct-14-2021,Nov-30-2021,Dec-01-2021,
21237,359.99515229207606,262.71,286.36826,304.0,Jan-11-2022,Oct-06-2021,Oct-30-2021,Nov-17-2021,
21239,332.8652058109059,248.59,251.0071,288.0,Dec-10-2021,Sep-17-2021,Sep-20-2021,Oct-27-2021,
22001,344.3959974479705,268.47,276.23816,315.0,Dec-31-2021,Oct-16-2021,Oct-24-2021,Dec-02-2021,
22003,351.02016916515385,259.6,270.38803,297.0,Dec-31-2021,Sep-30-2021,Oct-11-2021,Nov-07-2021,
22005,340.82750504562784,265.73,275.7724,272.0,Dec-19-2021,Oct-05-2021,Oct-15-2021,Oct-12-2021,
22007,341.6483528215567,255.85,255.39058,286.0,Dec-22-2021,Sep-27-2021,Sep-27-2021,Oct-28-2021,
22009,350.9984870747767,265.17,277.84918,314.0,Dec-22-2021,Sep-28-2021,Oct-10-2021,Nov-16-2021,
22011,368.69645023396816,262.35,314.74414,272.0,Jan-10-2022,Sep-26-2021,Nov-17-2021,Oct-06-2021,
22013,390.6391816112108,260.43,334.18936,313.0,Feb-04-2022,Sep-27-2021,Dec-10-2021,Nov-19-2021,
22015,390.4658960178016,259.81,336.6491,268.0,Feb-07-2022,Sep-29-2021,Dec-15-2021,Oct-08-2021,
22017,375.2489491783787,267.06,331.55847,327.0,Jan-30-2022,Oct-14-2021,Dec-17-2021,Dec-13-2021,
22019,303.7651284824889,245.42,215.18193,298.0,Nov-06-2021,Sep-09-2021,Aug-10-2021,Nov-01-2021,
22021,353.36751109334745,267.53,312.36688,319.0,Jan-14-2022,Oct-20-2021,Dec-04-2021,Dec-11-2021,
22023,335.9550785893462,255.2,273.1716,276.0,Dec-29-2021,Oct-10-2021,Oct-28-2021,Oct-31-2021,
22025,336.744973226371,269.49,278.80325,319.0,Dec-23-2021,Oct-17-2021,Oct-26-2021,Dec-06-2021,
22027,359.3927907541013,261.96,306.59842,315.0,Jan-28-2022,Oct-22-2021,Dec-06-2021,Dec-15-2021,
22029,352.02559953331956,265.95,291.57278,319.0,Dec-31-2021,Oct-05-2021,Oct-31-2021,Nov-28-2021,
22031,343.96814619288637,265.39,286.7539,301.0,Jan-06-2022,Oct-20-2021,Nov-10-2021,Nov-25-2021,
22033,340.4611882696768,283.05,254.53094,302.0,Dec-27-2021,Oct-31-2021,Oct-02-2021,Nov-19-2021,
22035,290.5482913459026,280.97,269.01337,328.0,Oct-29-2021,Oct-19-2021,Oct-08-2021,Dec-06-2021,
22037,342.70153717855845,266.8,285.9306,319.0,Dec-17-2021,Oct-02-2021,Oct-21-2021,Nov-24-2021,
22039,352.06147018476184,266.67,294.74725,314.0,Jan-12-2022,Oct-18-2021,Nov-15-2021,Dec-05-2021,
22041,338.5165432786589,261.39,281.16492,272.0,Dec-26-2021,Oct-10-2021,Oct-30-2021,Oct-21-2021,
22043,340.5201682208465,287.8,265.25803,287.0,Jan-10-2022,Nov-18-2021,Oct-27-2021,Nov-18-2021,
22045,357.4423172501408,266.38,291.39752,272.0,Jan-16-2022,Oct-17-2021,Nov-11-2021,Oct-23-2021,
22047,358.93581859297075,263.87,318.52908,292.0,Jan-18-2022,Oct-15-2021,Dec-09-2021,Nov-13-2021,
22049,351.29699848505027,265.2,305.05884,313.0,Jan-19-2022,Oct-25-2021,Dec-04-2021,Dec-12-2021,
22051,335.47030351879675,255.07,300.08472,290.0,Dec-14-2021,Sep-25-2021,Nov-09-2021,Oct-30-2021,
22053,378.91187138895566,261.65,319.15152,316.0,Jan-26-2022,Oct-01-2021,Nov-28-2021,Nov-25-2021,
22055,345.76006739948735,262.19,292.23666,315.0,Dec-22-2021,Sep-30-2021,Oct-30-2021,Nov-22-2021,
22057,371.7833155564599,259.12,318.43216,316.0,Jan-26-2022,Oct-06-2021,Dec-04-2021,Dec-02-2021,
22059,386.29944313020496,263.11,348.82645,290.0,Feb-18-2022,Oct-18-2021,Jan-11-2022,Nov-14-2021,
22061,375.42284970737757,262.74,305.31152,315.0,Jan-31-2022,Oct-10-2021,Nov-22-2021,Dec-02-2021,
22063,325.83182856286135,239.42,225.89938,252.0,Dec-07-2021,Sep-12-2021,Aug-29-2021,Sep-25-2021,
22065,350.9347132234284,308.37,268.69852,327.0,Jan-20-2022,Dec-09-2021,Oct-30-2021,Dec-28-2021,
22067,328.5093656701881,266.68,254.60234,325.0,Dec-21-2021,Oct-20-2021,Oct-08-2021,Dec-18-2021,
22069,344.66977439234694,262.22,307.4983,292.0,Dec-24-2021,Oct-03-2021,Nov-17-2021,Nov-02-2021,
22071,334.9492127622686,259.36,273.05127,315.0,Dec-14-2021,Sep-30-2021,Oct-14-2021,Nov-25-2021,
22073,335.3816588948982,265.08,271.5729,315.0,Dec-14-2021,Oct-05-2021,Oct-11-2021,Nov-24-2021,
22075,341.9179943215669,263.66,296.0746,272.0,Jan-16-2022,Oct-30-2021,Dec-02-2021,Nov-08-2021,
22077,335.1226805685286,238.13,275.46,255.0,Dec-22-2021,Sep-16-2021,Oct-23-2021,Oct-03-2021,
22079,295.82439529095757,227.96,215.61314,298.0,Oct-29-2021,Aug-22-2021,Aug-10-2021,Nov-01-2021,
22081,352.5785929621379,266.81,279.64905,297.0,Dec-31-2021,Oct-06-2021,Oct-19-2021,Nov-06-2021,
22083,339.37440343689946,260.08,305.14813,292.0,Jan-08-2022,Oct-21-2021,Dec-05-2021,Nov-22-2021,
22085,338.1233756357026,254.85,287.897,273.0,Dec-18-2021,Sep-25-2021,Oct-28-2021,Oct-14-2021,
22087,355.41411300862114,259.78,278.5213,247.0,Dec-28-2021,Sep-23-2021,Oct-12-2021,Sep-11-2021,
22089,345.3138909691534,266.41,305.00653,283.0,Jan-01-2022,Oct-14-2021,Nov-22-2021,Oct-31-2021,
22091,350.89618796112444,264.29,291.10498,272.0,Jan-04-2022,Oct-10-2021,Nov-06-2021,Oct-18-2021,
22093,345.546794486853,263.61,287.4481,314.0,Dec-20-2021,Sep-29-2021,Oct-23-2021,Nov-19-2021,
22095,367.8864747489888,265.58,312.18784,319.0,Jan-29-2022,Oct-19-2021,Dec-05-2021,Dec-12-2021,
22097,345.46243781058496,268.02,291.66074,314.0,Dec-18-2021,Oct-02-2021,Oct-25-2021,Nov-17-2021,
22099,324.4134299960961,280.21,245.36797,258.0,Nov-28-2021,Oct-15-2021,Sep-10-2021,Sep-23-2021,
22101,362.01148971292304,264.98,320.5545,295.0,Jan-16-2022,Oct-10-2021,Dec-05-2021,Nov-10-2021,
22103,331.6055536413043,266.06,285.43262,319.0,Dec-05-2021,Oct-01-2021,Oct-20-2021,Nov-23-2021,
22105,301.4311875098514,266.59,222.46346,300.0,Nov-23-2021,Oct-19-2021,Sep-05-2021,Nov-22-2021,
22107,366.35751706907644,263.48,313.81686,292.0,Jan-09-2022,Sep-28-2021,Nov-17-2021,Oct-27-2021,
22109,370.9924522407944,251.6,302.7772,297.0,Jan-13-2022,Sep-16-2021,Nov-06-2021,Nov-01-2021,
22111,310.89572666655476,252.15,225.87802,252.0,Nov-15-2021,Sep-18-2021,Aug-22-2021,Sep-18-2021,
22113,364.75203986404307,260.46,311.60367,313.0,Jan-18-2022,Oct-06-2021,Nov-26-2021,Nov-28-2021,
22115,332.6039820293021,265.5,282.892,314.0,Dec-08-2021,Oct-02-2021,Oct-19-2021,Nov-20-2021,
22117,365.22688150907527,258.39,333.50473,313.0,Jan-18-2022,Oct-03-2021,Dec-17-2021,Nov-27-2021,
22119,368.8986757689094,249.83,302.8944,276.0,Jan-09-2022,Sep-12-2021,Nov-04-2021,Oct-09-2021,
22121,360.78477991516706,264.84,298.2816,298.0,Jan-28-2022,Oct-24-2021,Nov-27-2021,Nov-27-2021,
22123,322.7287681758438,237.74,211.4345,300.0,Dec-23-2021,Sep-29-2021,Sep-03-2021,Dec-01-2021,
22125,364.9369489114719,258.88,303.96945,292.0,Jan-24-2022,Oct-10-2021,Nov-24-2021,Nov-13-2021,Oct-17-2021
22127,363.3660975702985,258.61,315.2151,313.0,Jan-17-2022,Oct-04-2021,Nov-30-2021,Nov-28-2021,
23001,336.15734990090925,260.96,290.38943,272.0,Dec-18-2021,Oct-03-2021,Nov-02-2021,Oct-15-2021,
23003,362.38570222113583,264.01,293.35123,314.0,Jan-11-2022,Oct-05-2021,Nov-03-2021,Nov-24-2021,
23005,348.390657052597,309.61,261.0661,327.0,Jan-09-2022,Dec-01-2021,Oct-14-2021,Dec-19-2021,Dec-23-2021
23007,393.0880932205134,258.97,350.06335,313.0,Feb-06-2022,Sep-24-2021,Dec-25-2021,Nov-18-2021,
23009,309.8559072409437,266.95,216.0331,300.0,Nov-25-2021,Oct-13-2021,Aug-24-2021,Nov-16-2021,
23011,358.09961946451796,264.26,314.89597,327.0,Jan-06-2022,Oct-04-2021,Nov-23-2021,Dec-06-2021,
23013,327.5345281756403,234.86,231.4154,238.0,Dec-07-2021,Sep-05-2021,Sep-02-2021,Sep-09-2021,
23015,347.58112236476677,260.21,264.50284,257.0,Dec-26-2021,Sep-30-2021,Oct-04-2021,Sep-27-2021,
23017,305.57397732326086,271.95,249.67119,275.0,Nov-10-2021,Oct-07-2021,Sep-15-2021,Oct-11-2021,
23019,335.7371527710284,261.17,290.29446,315.0,Dec-20-2021,Oct-07-2021,Nov-05-2021,Nov-30-2021,
23021,353.9053127166614,262.64,305.83118,292.0,Jan-16-2022,Oct-17-2021,Nov-29-2021,Nov-16-2021,
23023,327.7815501267549,245.84,238.29387,252.0,Dec-14-2021,Sep-23-2021,Sep-16-2021,Sep-30-2021,
23025,356.278756566449,257.58,298.99298,297.0,Jan-10-2022,Oct-03-2021,Nov-13-2021,Nov-12-2021,
23027,330.6305987114357,259.95,278.80667,315.0,Dec-04-2021,Sep-24-2021,Oct-13-2021,Nov-19-2021,
23029,344.17110049450946,264.23,289.35568,272.0,Dec-31-2021,Oct-12-2021,Nov-06-2021,Oct-20-2021,
23031,376.72600062614697,264.68,331.96735,313.0,Feb-08-2022,Oct-19-2021,Dec-25-2021,Dec-07-2021,
24001,353.62832315752445,249.76,280.0591,261.0,Feb-13-2022,Nov-01-2021,Dec-02-2021,Nov-13-2021,
24003,340.0723219933486,264.48,291.84012,313.0,Jan-02-2022,Oct-18-2021,Nov-14-2021,Dec-06-2021,
24005,338.3375632068298,264.35,298.1435,272.0,Jan-03-2022,Oct-21-2021,Nov-24-2021,Oct-29-2021,
24009,342.9215405525131,264.37,286.29947,314.0,Jan-02-2022,Oct-16-2021,Nov-07-2021,Dec-05-2021,
24011,362.92146477446437,265.25,311.10254,314.0,Jan-25-2022,Oct-20-2021,Dec-05-2021,Dec-08-2021,
24013,370.71524532636715,263.65,347.7438,313.0,Jan-12-2022,Sep-27-2021,Dec-20-2021,Nov-16-2021,
24015,376.69965282711127,264.25,320.2266,313.0,Feb-03-2022,Oct-14-2021,Dec-09-2021,Dec-02-2021,
24017,338.4715887245093,262.94,297.50162,292.0,Jan-06-2022,Oct-22-2021,Nov-26-2021,Nov-21-2021,
24019,346.86333447162764,266.18,293.981,268.0,Jan-17-2022,Oct-29-2021,Nov-25-2021,Oct-31-2021,
24021,359.25836288791,243.54,287.29037,261.0,Jan-21-2022,Sep-27-2021,Nov-10-2021,Oct-15-2021,
24023,324.76184379673117,252.25,241.4617,238.0,Dec-11-2021,Sep-30-2021,Sep-19-2021,Sep-16-2021,
24025,334.8513513754044,257.27,277.87845,244.0,Dec-21-2021,Oct-05-2021,Oct-25-2021,Sep-22-2021,
24027,339.3308622983519,269.15,217.83589,270.0,Jan-08-2022,Oct-30-2021,Sep-08-2021,Oct-31-2021,
24029,333.82123665639097,258.06,288.9531,292.0,Dec-18-2021,Oct-04-2021,Nov-03-2021,Nov-07-2021,
24031,357.2201164783201,265.71,307.89893,314.0,Jan-21-2022,Oct-21-2021,Dec-02-2021,Dec-09-2021,Dec-25-2021
24033,367.0335715160148,263.9,327.20688,314.0,Jan-23-2022,Oct-11-2021,Dec-14-2021,Dec-01-2021,
24035,341.8651708680673,265.3,291.07224,301.0,Dec-28-2021,Oct-13-2021,Nov-08-2021,Nov-18-2021,
24037,333.4143637482996,262.68,279.90466,314.0,Dec-10-2021,Sep-30-2021,Oct-17-2021,Nov-21-2021,
24039,350.77442986297467,261.01,307.2261,295.0,Dec-20-2021,Sep-22-2021,Nov-07-2021,Oct-26-2021,
24041,370.51319539879927,260.45,330.76846,313.0,Jan-17-2022,Sep-29-2021,Dec-08-2021,Nov-21-2021,
24043,333.92146228516833,260.29,296.0006,272.0,Dec-14-2021,Oct-02-2021,Nov-07-2021,Oct-14-2021,
24045,363.94711320839093,295.08,234.40675,318.0,Jan-18-2022,Nov-11-2021,Sep-11-2021,Dec-04-2021,
24047,331.8545000229037,261.54,297.07697,290.0,Dec-17-2021,Oct-08-2021,Nov-13-2021,Nov-06-2021,
24510,402.824506135919,263.02,351.63138,316.0,Feb-18-2022,Oct-02-2021,Dec-29-2021,Nov-24-2021,
25001,360.7337196957,221.6,282.2326,201.0,Jan-15-2022,Aug-29-2021,Oct-29-2021,Aug-09-2021,
25003,355.1744507936449,264.53,307.07132,330.0,Dec-30-2021,Sep-30-2021,Nov-12-2021,Dec-05-2021,
25005,330.3475255797751,259.96,299.0813,272.0,Dec-17-2021,Oct-07-2021,Nov-16-2021,Oct-20-2021,
25007,333.346246861682,243.76,232.86491,298.0,Dec-27-2021,Sep-28-2021,Sep-17-2021,Nov-22-2021,
25009,368.1548800393974,259.46,305.41992,312.0,Jan-31-2022,Oct-14-2021,Nov-29-2021,Dec-06-2021,
25011,398.6983680567907,263.09,348.18484,295.0,Feb-13-2022,Oct-01-2021,Dec-25-2021,Nov-02-2021,
25013,358.48802988434494,257.46,276.82193,301.0,Jan-25-2022,Oct-16-2021,Nov-04-2021,Nov-29-2021,
25015,388.09591556236705,267.88,332.46115,314.0,Feb-27-2022,Oct-29-2021,Jan-02-2022,Dec-15-2021,
25017,339.658005845322,266.64,295.76147,313.0,Jan-01-2022,Oct-20-2021,Nov-18-2021,Dec-06-2021,
25019,372.6096215099059,258.96,319.54767,313.0,Feb-03-2022,Oct-12-2021,Dec-12-2021,Dec-06-2021,
25021,315.87584126005794,290.79,256.42218,272.0,Dec-01-2021,Nov-06-2021,Oct-03-2021,Oct-19-2021,
25023,331.55638666975756,265.12,276.6805,314.0,Dec-09-2021,Oct-04-2021,Oct-15-2021,Nov-22-2021,
25025,355.7620213986366,266.18,299.37534,298.0,Dec-27-2021,Sep-29-2021,Nov-01-2021,Oct-31-2021,
25027,368.578793946975,262.37,308.07422,268.0,Jan-11-2022,Sep-27-2021,Nov-12-2021,Oct-03-2021,
26001,358.1516876254484,261.99,318.78738,313.0,Jan-14-2022,Oct-09-2021,Dec-05-2021,Nov-30-2021,
26003,316.20227996453576,254.03,221.71788,300.0,Nov-20-2021,Sep-19-2021,Aug-17-2021,Nov-04-2021,
26005,329.2599123783707,250.64,252.47008,297.0,Dec-26-2021,Oct-08-2021,Oct-10-2021,Nov-24-2021,
26007,392.2104340827592,261.59,316.66327,292.0,Feb-23-2022,Oct-15-2021,Dec-09-2021,Nov-15-2021,
26009,365.30926996805823,258.58,333.43085,272.0,Jan-11-2022,Sep-26-2021,Dec-10-2021,Oct-10-2021,
26011,335.0592733806982,252.2,267.2028,297.0,Dec-14-2021,Sep-22-2021,Oct-07-2021,Nov-06-2021,
26013,298.9190454147513,235.37,164.40477,300.0,Nov-13-2021,Sep-11-2021,Jul-02-2021,Nov-15-2021,
26015,332.86592527306334,258.84,288.27695,311.0,Dec-25-2021,Oct-12-2021,Nov-11-2021,Dec-04-2021,
26017,348.1031922086822,279.9,273.92783,302.0,Dec-20-2021,Oct-12-2021,Oct-06-2021,Nov-04-2021,
26019,317.8795151475591,249.01,207.43039,238.0,Dec-11-2021,Oct-04-2021,Aug-23-2021,Sep-23-2021,
26021,331.8148638572409,256.05,267.01553,293.0,Dec-17-2021,Oct-03-2021,Oct-14-2021,Nov-09-2021,
26023,372.9210225156016,267.23,323.15442,283.0,Jan-20-2022,Oct-07-2021,Dec-02-2021,Oct-23-2021,
26025,337.1198457889732,278.58,256.62128,287.0,Dec-30-2021,Nov-01-2021,Oct-10-2021,Nov-10-2021,
26027,367.78894513931976,266.57,314.78833,290.0,Jan-10-2022,Oct-01-2021,Nov-18-2021,Oct-25-2021,
26029,377.05353711970025,262.79,330.1206,314.0,Feb-12-2022,Oct-20-2021,Dec-27-2021,Dec-11-2021,
26031,350.95417262364015,251.13,273.40518,262.0,Dec-27-2021,Sep-19-2021,Oct-11-2021,Sep-30-2021,
26033,344.92983568445266,261.5,302.29825,292.0,Dec-16-2021,Sep-24-2021,Nov-04-2021,Oct-25-2021,
26035,345.56096466695107,264.04,292.34534,315.0,Jan-07-2022,Oct-18-2021,Nov-15-2021,Dec-08-2021,
26037,398.2860266253556,257.81,351.25424,316.0,Feb-08-2022,Sep-20-2021,Dec-23-2021,Nov-18-2021,
26039,344.3577825580584,263.52,287.34167,319.0,Dec-18-2021,Sep-28-2021,Oct-22-2021,Nov-23-2021,
26041,340.20985820969884,257.77,290.30066,244.0,Dec-25-2021,Oct-03-2021,Nov-05-2021,Sep-20-2021,
26043,346.9923766718397,266.21,294.70517,314.0,Jan-02-2022,Oct-14-2021,Nov-11-2021,Dec-01-2021,
26045,316.1734830490818,257.67,270.37106,244.0,Dec-03-2021,Oct-05-2021,Oct-18-2021,Sep-22-2021,
26047,365.2268532889776,264.9,310.1136,268.0,Jan-19-2022,Oct-10-2021,Nov-25-2021,Oct-14-2021,
26049,372.7664582252682,262.22,315.49246,272.0,Jan-28-2022,Oct-10-2021,Dec-02-2021,Oct-20-2021,
26051,384.2462330425066,260.58,345.56122,314.0,Feb-13-2022,Oct-12-2021,Jan-05-2022,Dec-05-2021,
26053,352.49488558361384,277.41,269.484,286.0,Jan-08-2022,Oct-25-2021,Oct-17-2021,Nov-03-2021,
26055,378.5261500675513,259.66,337.38605,313.0,Feb-10-2022,Oct-14-2021,Dec-31-2021,Dec-07-2021,
26057,333.9054818674906,289.15,263.01727,325.0,Dec-13-2021,Oct-30-2021,Oct-04-2021,Dec-05-2021,
26059,284.3628782026442,301.05,242.88248,326.0,Nov-08-2021,Nov-25-2021,Sep-27-2021,Dec-20-2021,
26061,375.505049724377,265.86,339.03854,313.0,Feb-08-2022,Oct-21-2021,Jan-03-2022,Dec-08-2021,
26063,380.11281989353614,263.37,313.9359,313.0,Jan-28-2022,Oct-03-2021,Nov-22-2021,Nov-22-2021,
26065,406.6780387890609,254.82,345.7351,313.0,Mar-12-2022,Oct-11-2021,Jan-10-2022,Dec-09-2021,
26067,432.0118926723478,252.89,360.2222,316.0,Apr-03-2022,Oct-05-2021,Jan-21-2022,Dec-08-2021,
26069,359.5527157014241,286.73,278.11942,287.0,Jan-26-2022,Nov-14-2021,Nov-06-2021,Nov-15-2021,
26071,377.6556379655095,256.11,328.95895,295.0,Feb-02-2022,Oct-04-2021,Dec-15-2021,Nov-12-2021,
26073,391.2125632626565,262.89,346.2198,314.0,Feb-11-2022,Oct-05-2021,Dec-28-2021,Nov-26-2021,
26075,349.79823299588696,259.83,309.30368,313.0,Jan-07-2022,Oct-09-2021,Nov-28-2021,Dec-02-2021,
26077,298.6806356563414,294.62,251.07231,327.0,Nov-17-2021,Nov-13-2021,Oct-01-2021,Dec-16-2021,
26079,343.7381726927241,251.67,274.46378,289.0,Jan-01-2022,Oct-01-2021,Oct-24-2021,Nov-08-2021,
26081,367.2841467838121,263.21,314.8278,314.0,Jan-29-2022,Oct-17-2021,Dec-07-2021,Dec-07-2021,
26083,375.33876830748204,259.51,317.7103,313.0,Jan-22-2022,Sep-28-2021,Nov-25-2021,Nov-21-2021,
26085,364.14895200023966,263.85,319.83514,298.0,Jan-28-2022,Oct-19-2021,Dec-14-2021,Nov-23-2021,
26087,371.83486917506053,267.69,307.7633,313.0,Feb-14-2022,Nov-02-2021,Dec-12-2021,Dec-18-2021,
26089,374.6752785738075,245.95,263.54477,314.0,Feb-06-2022,Sep-30-2021,Oct-18-2021,Dec-08-2021,
26091,396.4139446069036,254.47,353.58276,313.0,Mar-09-2022,Oct-18-2021,Jan-25-2022,Dec-16-2021,
26093,381.6658170786887,263.99,334.9355,313.0,Feb-06-2022,Oct-11-2021,Dec-21-2021,Nov-30-2021,
26095,353.94614242844244,238.07,294.44922,277.0,Jan-08-2022,Sep-15-2021,Nov-10-2021,Oct-24-2021,
26097,391.0643971597792,265.45,324.18362,313.0,Feb-23-2022,Oct-20-2021,Dec-18-2021,Dec-07-2021,
26099,347.13891306884085,249.4,281.89117,261.0,Jan-11-2022,Oct-05-2021,Nov-06-2021,Oct-17-2021,
26101,382.8582228110902,252.32,339.75446,316.0,Jan-23-2022,Sep-15-2021,Dec-11-2021,Nov-18-2021,
26103,391.3122054738015,259.16,324.7664,313.0,Feb-21-2022,Oct-12-2021,Dec-16-2021,Dec-05-2021,
26105,316.10151944629433,249.15,251.12997,238.0,Nov-21-2021,Sep-15-2021,Sep-17-2021,Sep-04-2021,
26107,393.7116271588086,260.55,348.78888,316.0,Feb-27-2022,Oct-17-2021,Jan-13-2022,Dec-12-2021,
26109,354.4006256696062,260.38,310.11334,313.0,Dec-27-2021,Sep-24-2021,Nov-13-2021,Nov-16-2021,
26111,348.12864189662855,275.59,271.49182,247.0,Jan-12-2022,Oct-31-2021,Oct-27-2021,Oct-03-2021,
26113,388.1928033878934,237.48,301.00034,278.0,Jan-29-2022,Aug-31-2021,Nov-03-2021,Oct-11-2021,
26115,384.829167780006,265.61,339.0614,330.0,Jan-28-2022,Oct-01-2021,Dec-14-2021,Dec-05-2021,
26117,390.77062683322816,262.77,320.84988,316.0,Feb-02-2022,Sep-27-2021,Nov-24-2021,Nov-20-2021,
26119,370.07906316219385,256.52,321.41293,313.0,Jan-14-2022,Sep-22-2021,Nov-26-2021,Nov-18-2021,
26121,379.82287274062423,251.58,306.0297,297.0,Feb-03-2022,Sep-28-2021,Nov-22-2021,Nov-13-2021,
26123,366.9727058605114,246.14,304.05426,297.0,Jan-28-2022,Sep-30-2021,Nov-27-2021,Nov-20-2021,
26125,376.29381959318374,259.74,326.55295,316.0,Jan-17-2022,Sep-22-2021,Nov-28-2021,Nov-18-2021,
26127,364.27295113774886,254.28,298.0404,331.0,Jan-27-2022,Oct-09-2021,Nov-22-2021,Dec-25-2021,
26129,361.7333895990229,262.25,317.0741,313.0,Jan-03-2022,Sep-26-2021,Nov-20-2021,Nov-16-2021,
26131,372.37977240711126,277.3,279.69528,286.0,Feb-07-2022,Nov-04-2021,Nov-06-2021,Nov-13-2021,
26133,398.8304852118312,257.3,339.5774,313.0,Feb-10-2022,Sep-22-2021,Dec-13-2021,Nov-17-2021,
26135,393.1412727947349,256.7,325.14676,316.0,Mar-10-2022,Oct-24-2021,Jan-01-2022,Dec-23-2021,
26137,339.2805115944193,260.05,288.00793,297.0,Dec-25-2021,Oct-07-2021,Nov-04-2021,Nov-13-2021,
26139,362.61497939041044,256.71,310.41275,316.0,Jan-05-2022,Sep-21-2021,Nov-14-2021,Nov-20-2021,
26141,378.480054756572,253.84,309.09906,312.0,Feb-12-2022,Oct-10-2021,Dec-05-2021,Dec-08-2021,
26143,331.96301326730435,263.28,279.4176,299.0,Dec-17-2021,Oct-10-2021,Oct-26-2021,Nov-15-2021,
26145,303.33704228052466,281.59,244.51869,262.0,Nov-05-2021,Oct-14-2021,Sep-07-2021,Sep-25-2021,
26147,346.3169797042763,246.76,298.25705,297.0,Jan-09-2022,Oct-01-2021,Nov-22-2021,Nov-21-2021,
26149,394.91360962629693,258.0,326.37677,316.0,Feb-27-2022,Oct-14-2021,Dec-21-2021,Dec-11-2021,
26151,377.2717229281697,261.0,333.50473,313.0,Jan-23-2022,Sep-29-2021,Dec-10-2021,Nov-20-2021,
26153,373.86842528211474,263.18,314.14838,298.0,Feb-02-2022,Oct-15-2021,Dec-05-2021,Nov-19-2021,
26155,374.33726964170654,259.86,314.9304,319.0,Feb-11-2022,Oct-19-2021,Dec-13-2021,Dec-18-2021,
26157,368.86169553860094,264.86,315.70413,272.0,Jan-23-2022,Oct-11-2021,Dec-01-2021,Oct-19-2021,
26159,286.5669562850596,313.03,236.03616,327.0,Nov-13-2021,Dec-10-2021,Sep-24-2021,Dec-24-2021,
26161,380.8435510762744,265.65,321.13184,313.0,Feb-10-2022,Oct-18-2021,Dec-13-2021,Dec-05-2021,
26163,386.14727986086035,262.54,322.47104,316.0,Feb-15-2022,Oct-14-2021,Dec-13-2021,Dec-07-2021,
26165,362.7370658843633,263.36,318.08514,292.0,Jan-17-2022,Oct-10-2021,Dec-04-2021,Nov-08-2021,
27001,388.48944150880175,260.93,350.57907,313.0,Feb-10-2022,Oct-05-2021,Jan-03-2022,Nov-27-2021,
27003,372.63994860355723,263.94,316.3069,314.0,Feb-10-2022,Oct-24-2021,Dec-16-2021,Dec-14-2021,
27005,398.0241453080988,260.54,339.5774,316.0,Mar-05-2022,Oct-18-2021,Jan-05-2022,Dec-13-2021,
27007,373.5030051039262,259.9,334.6605,314.0,Jan-14-2022,Sep-22-2021,Dec-06-2021,Nov-16-2021,
27009,321.38183662528087,300.78,258.1628,325.0,Dec-21-2021,Nov-30-2021,Oct-19-2021,Dec-25-2021,
27011,385.56922742970784,254.07,334.95383,316.0,Feb-01-2022,Sep-23-2021,Dec-12-2021,Nov-24-2021,
27013,389.2427040757613,255.51,342.50235,316.0,Feb-16-2022,Oct-05-2021,Dec-31-2021,Dec-05-2021,
27015,370.928148948043,301.48,276.4982,258.0,Jan-27-2022,Nov-19-2021,Oct-25-2021,Oct-07-2021,
27017,383.6691568076119,259.36,347.7438,313.0,Feb-06-2022,Oct-05-2021,Jan-01-2022,Nov-28-2021,
27019,376.57816674418314,259.21,328.90924,314.0,Feb-09-2022,Oct-15-2021,Dec-23-2021,Dec-09-2021,
27021,383.4960704893904,262.57,337.2614,316.0,Jan-27-2022,Sep-28-2021,Dec-12-2021,Nov-21-2021,
27023,306.65588308217616,299.97,255.96246,327.0,Dec-01-2021,Nov-24-2021,Oct-11-2021,Dec-22-2021,
27025,381.66094296224486,262.81,333.32767,314.0,Feb-06-2022,Oct-10-2021,Dec-20-2021,Dec-01-2021,
27027,354.97529947816605,264.41,309.88815,313.0,Jan-19-2022,Oct-21-2021,Dec-05-2021,Dec-09-2021,
27029,381.80299440673565,261.23,337.09604,314.0,Feb-06-2022,Oct-09-2021,Dec-24-2021,Dec-01-2021,
27031,341.25769389465273,245.1,287.94717,268.0,Dec-27-2021,Sep-22-2021,Nov-03-2021,Oct-15-2021,
27033,376.4122551886733,244.78,269.27042,313.0,Feb-12-2022,Oct-03-2021,Oct-28-2021,Dec-11-2021,
27035,377.6208192817457,258.01,330.73663,313.0,Jan-19-2022,Sep-22-2021,Dec-03-2021,Nov-16-2021,
